student_id,first_name,last_name,department,student_year,section,email
S17CV056,Ayaan,Kumar,CIVIL,4,B,ayaan.kumar@example.com
S17CV057,Vivaan,Bhatia,CIVIL,4,B,vivaan.bhatia@example.com
S17CV058,Anaya,Singh,CIVIL,4,B,anaya.singh@example.com
S17CS001,Ayaan,Menon,CSE,4,A,ayaan.menon@example.com
S17CS002,Diya,Reddy,CSE,4,A,diya.reddy@example.com
S17CS003,Reyansh,Kapoor,CSE,4,A,reyansh.kapoor@example.com
S17CS004,Aadhya,Mehta,CSE,4,A,aadhya.mehta@example.com
S17CS005,Reyansh,Choudhary,CSE,4,A,reyansh.choudhary@example.com
S17CS006,Nisha,Malhotra,CSE,4,A,nisha.malhotra@example.com
S17CS007,Reyansh,Nair,CSE,4,A,reyansh.nair@example.com
S17CS008,Anaya,Bansal,CSE,4,A,anaya.bansal@example.com
S17CS009,Tara,Malhotra,CSE,4,A,tara.malhotra@example.com
S17CS010,Riya,Bansal,CSE,4,A,riya.bansal@example.com
S17CS011,Ayaan,Verma,CSE,4,A,ayaan.verma@example.com
S17CS012,Saanvi,Iyer,CSE,4,A,saanvi.iyer@example.com
S17CS013,Tara,Gupta,CSE,4,A,tara.gupta@example.com
S17CS014,Anaya,Sharma,CSE,4,A,anaya.sharma@example.com
S17CS015,Saanvi,Bansal,CSE,4,A,saanvi.bansal@example.com
S17CS016,Ira,Iyer,CSE,4,A,ira.iyer@example.com
S17CS017,Arjun,Verma,CSE,4,A,arjun.verma@example.com
S17CS018,Aditya,Nair,CSE,4,A,aditya.nair@example.com
S17CS019,Anaya,Menon,CSE,4,A,anaya.menon@example.com
S17CS020,Arjun,Nair,CSE,4,A,arjun.nair@example.com
S17CS021,Riya,Malhotra,CSE,4,A,riya.malhotra@example.com
S17CS022,Diya,Menon,CSE,4,A,diya.menon@example.com
S17CS023,Rudra,Singh,CSE,4,A,rudra.singh@example.com
S17CS024,Vihaan,Kapoor,CSE,4,A,vihaan.kapoor@example.com
S17CS025,Pooja,Sethi,CSE,4,A,pooja.sethi@example.com
S17CS026,Sai,Iyer,CSE,4,A,sai.iyer@example.com
S17CS027,Saanvi,Kumar,CSE,4,A,saanvi.kumar@example.com
S17CS028,Anaya,Gupta,CSE,4,A,anaya.gupta@example.com
S17CS029,Vivaan,Verma,CSE,4,A,vivaan.verma@example.com
S17CS030,Anaya,Joshi,CSE,4,A,anaya.joshi@example.com
S17CS031,Saanvi,Nair,CSE,4,A,saanvi.nair@example.com
S17CS032,Vihaan,Bansal,CSE,4,A,vihaan.bansal@example.com
S17CS033,Saanvi,Gupta,CSE,4,A,saanvi.gupta@example.com
S17CS034,Ayaan,Menon,CSE,4,A,ayaan.menon@example.com
S17CS035,Nisha,Nair,CSE,4,A,nisha.nair@example.com
S17CS036,Krishna,Choudhary,CSE,4,A,krishna.choudhary@example.com
S17CS037,Sai,Gupta,CSE,4,A,sai.gupta@example.com
S17CS038,Vivaan,Iyer,CSE,4,A,vivaan.iyer@example.com
S17CS039,Pooja,Sethi,CSE,4,A,pooja.sethi@example.com
S17CS040,Ira,Mehta,CSE,4,A,ira.mehta@example.com
S17CS041,Aadhya,Verma,CSE,4,A,aadhya.verma@example.com
S17CS042,Ayaan,Gupta,CSE,4,A,ayaan.gupta@example.com
S17CS043,Ira,Sethi,CSE,4,A,ira.sethi@example.com
S17CS044,Aarav,Iyer,CSE,4,A,aarav.iyer@example.com
S17CS045,Riya,Mehta,CSE,4,A,riya.mehta@example.com
S17CS046,Aditya,Choudhary,CSE,4,A,aditya.choudhary@example.com
S17CS047,Vivaan,Bhatia,CSE,4,A,vivaan.bhatia@example.com
S17CS048,Anaya,Desai,CSE,4,A,anaya.desai@example.com
S17CS049,Aarav,Iyer,CSE,4,A,aarav.iyer@example.com
S17CS050,Mira,Patel,CSE,4,A,mira.patel@example.com
S17CS051,Nisha,Bhatia,CSE,4,A,nisha.bhatia@example.com
S17CS052,Nisha,Verma,CSE,4,A,nisha.verma@example.com
S17CS053,Tara,Iyer,CSE,4,A,tara.iyer@example.com
S17CS054,Nisha,Singh,CSE,4,A,nisha.singh@example.com
S17CS055,Aarav,Gupta,CSE,4,A,aarav.gupta@example.com
S17CS056,Vihaan,Bansal,CSE,4,A,vihaan.bansal@example.com
S17CS057,Sai,Sharma,CSE,4,A,sai.sharma@example.com
S17CS058,Riya,Malhotra,CSE,4,A,riya.malhotra@example.com
S17CS059,Diya,Bansal,CSE,4,A,diya.bansal@example.com
S17CS060,Diya,Bhatia,CSE,4,A,diya.bhatia@example.com
S17CS061,Pooja,Malhotra,CSE,4,A,pooja.malhotra@example.com
S17CS062,Vihaan,Joshi,CSE,4,A,vihaan.joshi@example.com
S17CS063,Aarav,Bhatia,CSE,4,A,aarav.bhatia@example.com
S17CS064,Ayaan,Iyer,CSE,4,A,ayaan.iyer@example.com
S17CS065,Krishna,Iyer,CSE,4,A,krishna.iyer@example.com
S17CS066,Pooja,Joshi,CSE,4,A,pooja.joshi@example.com
S17CS067,Vihaan,Patel,CSE,4,A,vihaan.patel@example.com
S17CS068,Ayaan,Chopra,CSE,4,A,ayaan.chopra@example.com
S17CS069,Rudra,Choudhary,CSE,4,A,rudra.choudhary@example.com
S17CS070,Diya,Reddy,CSE,4,A,diya.reddy@example.com
S17CS071,Mira,Mehta,CSE,4,A,mira.mehta@example.com
S17CS072,Ayaan,Menon,CSE,4,A,ayaan.menon@example.com
S17CS073,Saanvi,Malhotra,CSE,4,A,saanvi.malhotra@example.com
S17CS074,Aarav,Gupta,CSE,4,A,aarav.gupta@example.com
S17CS075,Ira,Sethi,CSE,4,A,ira.sethi@example.com
S17CS076,Saanvi,Singh,CSE,4,A,saanvi.singh@example.com
S17CS077,Aditya,Kumar,CSE,4,A,aditya.kumar@example.com
S17CS078,Pooja,Sharma,CSE,4,A,pooja.sharma@example.com
S17CS079,Saanvi,Sethi,CSE,4,A,saanvi.sethi@example.com
S17CS080,Aarav,Joshi,CSE,4,A,aarav.joshi@example.com
S17CS081,Ira,Patel,CSE,4,A,ira.patel@example.com
S17CS082,Aarav,Verma,CSE,4,A,aarav.verma@example.com
S17CS083,Aarav,Bansal,CSE,4,A,aarav.bansal@example.com
S17CS084,Diya,Mehta,CSE,4,B,diya.mehta@example.com
S17CS085,Krishna,Bhatia,CSE,4,B,krishna.bhatia@example.com
S17CS086,Aarav,Gupta,CSE,4,B,aarav.gupta@example.com
S17CS087,Aditya,Gupta,CSE,4,B,aditya.gupta@example.com
S17CS088,Nisha,Kapoor,CSE,4,B,nisha.kapoor@example.com
S17CS089,Pooja,Verma,CSE,4,B,pooja.verma@example.com
S17CS090,Nisha,Gupta,CSE,4,B,nisha.gupta@example.com
S17CS091,Vihaan,Menon,CSE,4,B,vihaan.menon@example.com
S17CS092,Vivaan,Mehta,CSE,4,B,vivaan.mehta@example.com
S17CS093,Anaya,Kumar,CSE,4,B,anaya.kumar@example.com
S17CS094,Ira,Patel,CSE,4,B,ira.patel@example.com
S17CS095,Ayaan,Menon,CSE,4,B,ayaan.menon@example.com
S17CS096,Ayaan,Reddy,CSE,4,B,ayaan.reddy@example.com
S17CS097,Ira,Nair,CSE,4,B,ira.nair@example.com
S17CS098,Pooja,Bansal,CSE,4,B,pooja.bansal@example.com
S17CS099,Aditya,Sharma,CSE,4,B,aditya.sharma@example.com
S17CS100,Pooja,Bansal,CSE,4,B,pooja.bansal@example.com
S17CS101,Arjun,Chopra,CSE,4,B,arjun.chopra@example.com
S17CS102,Tara,Bansal,CSE,4,B,tara.bansal@example.com
S17CS103,Nisha,Reddy,CSE,4,B,nisha.reddy@example.com
S17CS104,Ayaan,Mehta,CSE,4,B,ayaan.mehta@example.com
S17CS105,Reyansh,Chopra,CSE,4,B,reyansh.chopra@example.com
S17CS106,Mira,Singh,CSE,4,B,mira.singh@example.com
S17CS107,Nisha,Sethi,CSE,4,B,nisha.sethi@example.com
S17CS108,Saanvi,Bansal,CSE,4,B,saanvi.bansal@example.com
S17CS109,Krishna,Bhatia,CSE,4,B,krishna.bhatia@example.com
S17CS110,Vivaan,Malhotra,CSE,4,B,vivaan.malhotra@example.com
S17CS111,Anaya,Joshi,CSE,4,B,anaya.joshi@example.com
S17CS112,Anaya,Singh,CSE,4,B,anaya.singh@example.com
S17CS113,Reyansh,Patel,CSE,4,B,reyansh.patel@example.com
S17CS114,Arjun,Gupta,CSE,4,B,arjun.gupta@example.com
S17CS115,Sai,Singh,CSE,4,B,sai.singh@example.com
S17CS116,Ira,Chopra,CSE,4,B,ira.chopra@example.com
S17CS117,Pooja,Sharma,CSE,4,B,pooja.sharma@example.com
S17CS118,Riya,Sharma,CSE,4,B,riya.sharma@example.com
S17CS119,Diya,Nair,CSE,4,B,diya.nair@example.com
S17CS120,Riya,Sharma,CSE,4,B,riya.sharma@example.com
S17CS121,Ayaan,Gupta,CSE,4,B,ayaan.gupta@example.com
S17CS122,Ira,Singh,CSE,4,B,ira.singh@example.com
S17CS123,Reyansh,Sethi,CSE,4,B,reyansh.sethi@example.com
S17CS124,Nisha,Gupta,CSE,4,B,nisha.gupta@example.com
S17CS125,Arjun,Singh,CSE,4,B,arjun.singh@example.com
S17CS126,Anaya,Sharma,CSE,4,B,anaya.sharma@example.com
S17CS127,Riya,Kumar,CSE,4,B,riya.kumar@example.com
S17CS128,Rudra,Iyer,CSE,4,B,rudra.iyer@example.com
S17CS129,Aditya,Patel,CSE,4,B,aditya.patel@example.com
S17CS130,Sai,Bhatia,CSE,4,B,sai.bhatia@example.com
S17CS131,Arjun,Sethi,CSE,4,B,arjun.sethi@example.com
S17CS132,Pooja,Mehta,CSE,4,B,pooja.mehta@example.com
S17CS133,Nisha,Bhatia,CSE,4,B,nisha.bhatia@example.com
S17CS134,Ira,Kumar,CSE,4,B,ira.kumar@example.com
S17CS135,Tara,Gupta,CSE,4,B,tara.gupta@example.com
S17CS136,Pooja,Sharma,CSE,4,B,pooja.sharma@example.com
S17CS137,Aditya,Mehta,CSE,4,B,aditya.mehta@example.com
S17CS138,Tara,Reddy,CSE,4,B,tara.reddy@example.com
S17CS139,Krishna,Menon,CSE,4,B,krishna.menon@example.com
S17CS140,Aadhya,Nair,CSE,4,B,aadhya.nair@example.com
S17CS141,Pooja,Sharma,CSE,4,B,pooja.sharma@example.com
S17CS142,Aarav,Mehta,CSE,4,B,aarav.mehta@example.com
S17CS143,Krishna,Bhatia,CSE,4,B,krishna.bhatia@example.com
S17CS144,Ira,Gupta,CSE,4,B,ira.gupta@example.com
S17CS145,Anaya,Iyer,CSE,4,B,anaya.iyer@example.com
S17CS146,Krishna,Desai,CSE,4,B,krishna.desai@example.com
S17CS147,Ira,Malhotra,CSE,4,B,ira.malhotra@example.com
S17CS148,Arjun,Kumar,CSE,4,B,arjun.kumar@example.com
S17CS149,Sai,Kumar,CSE,4,B,sai.kumar@example.com
S17CS150,Mira,Sharma,CSE,4,B,mira.sharma@example.com
S17CS151,Pooja,Reddy,CSE,4,B,pooja.reddy@example.com
S17CS152,Ira,Sethi,CSE,4,B,ira.sethi@example.com
S17CS153,Arjun,Reddy,CSE,4,B,arjun.reddy@example.com
S17CS154,Anaya,Sharma,CSE,4,B,anaya.sharma@example.com
S17CS155,Reyansh,Singh,CSE,4,B,reyansh.singh@example.com
S17CS156,Mira,Malhotra,CSE,4,B,mira.malhotra@example.com
S17CS157,Ira,Gupta,CSE,4,B,ira.gupta@example.com
S17CS158,Aditya,Desai,CSE,4,B,aditya.desai@example.com
S17CS159,Diya,Kapoor,CSE,4,B,diya.kapoor@example.com
S17CS160,Vihaan,Singh,CSE,4,B,vihaan.singh@example.com
S17CS161,Vivaan,Sharma,CSE,4,B,vivaan.sharma@example.com
S17CS162,Sai,Joshi,CSE,4,B,sai.joshi@example.com
S17CS163,Arjun,Kapoor,CSE,4,B,arjun.kapoor@example.com
S17CS164,Ayaan,Choudhary,CSE,4,B,ayaan.choudhary@example.com
S17CS165,Riya,Verma,CSE,4,B,riya.verma@example.com
S17CS166,Nisha,Desai,CSE,4,B,nisha.desai@example.com
S17CS167,Tara,Mehta,CSE,4,B,tara.mehta@example.com
S17EC001,Sai,Desai,ECE,4,A,sai.desai@example.com
S17EC002,Riya,Mehta,ECE,4,A,riya.mehta@example.com
S17EC003,Krishna,Joshi,ECE,4,A,krishna.joshi@example.com
S17EC004,Aditya,Sharma,ECE,4,A,aditya.sharma@example.com
S17EC005,Sai,Iyer,ECE,4,A,sai.iyer@example.com
S17EC006,Pooja,Reddy,ECE,4,A,pooja.reddy@example.com
S17EC007,Saanvi,Verma,ECE,4,A,saanvi.verma@example.com
S17EC008,Pooja,Sethi,ECE,4,A,pooja.sethi@example.com
S17EC009,Nisha,Menon,ECE,4,A,nisha.menon@example.com
S17EC010,Riya,Sharma,ECE,4,A,riya.sharma@example.com
S17EC011,Aadhya,Gupta,ECE,4,A,aadhya.gupta@example.com
S17EC012,Aadhya,Mehta,ECE,4,A,aadhya.mehta@example.com
S17EC013,Reyansh,Sethi,ECE,4,A,reyansh.sethi@example.com
S17EC014,Anaya,Desai,ECE,4,A,anaya.desai@example.com
S17EC015,Pooja,Sharma,ECE,4,A,pooja.sharma@example.com
S17EC016,Tara,Menon,ECE,4,A,tara.menon@example.com
S17EC017,Aarav,Desai,ECE,4,A,aarav.desai@example.com
S17EC018,Vihaan,Chopra,ECE,4,A,vihaan.chopra@example.com
S17EC019,Vivaan,Choudhary,ECE,4,A,vivaan.choudhary@example.com
S17EC020,Sai,Bhatia,ECE,4,A,sai.bhatia@example.com
S17EC021,Rudra,Bansal,ECE,4,A,rudra.bansal@example.com
S17EC022,Arjun,Bhatia,ECE,4,A,arjun.bhatia@example.com
S17EC023,Tara,Patel,ECE,4,A,tara.patel@example.com
S17EC024,Vihaan,Bhatia,ECE,4,A,vihaan.bhatia@example.com
S17EC025,Reyansh,Mehta,ECE,4,A,reyansh.mehta@example.com
S17EC026,Diya,Kapoor,ECE,4,A,diya.kapoor@example.com
S17EC027,Riya,Mehta,ECE,4,A,riya.mehta@example.com
S17EC028,Mira,Malhotra,ECE,4,A,mira.malhotra@example.com
S17EC029,Pooja,Sethi,ECE,4,A,pooja.sethi@example.com
S17EC030,Ira,Desai,ECE,4,A,ira.desai@example.com
S17EC031,Mira,Sethi,ECE,4,A,mira.sethi@example.com
S17EC032,Anaya,Gupta,ECE,4,A,anaya.gupta@example.com
S17EC033,Aditya,Reddy,ECE,4,A,aditya.reddy@example.com
S17EC034,Nisha,Kumar,ECE,4,B,nisha.kumar@example.com
S17EC035,Diya,Bhatia,ECE,4,B,diya.bhatia@example.com
S17EC036,Ira,Menon,ECE,4,B,ira.menon@example.com
S17EC037,Krishna,Nair,ECE,4,B,krishna.nair@example.com
S17EC038,Ira,Singh,ECE,4,B,ira.singh@example.com
S17EC039,Saanvi,Gupta,ECE,4,B,saanvi.gupta@example.com
S17EC040,Aadhya,Bhatia,ECE,4,B,aadhya.bhatia@example.com
S17EC041,Vivaan,Sethi,ECE,4,B,vivaan.sethi@example.com
S17EC042,Sai,Iyer,ECE,4,B,sai.iyer@example.com
S17EC043,Riya,Joshi,ECE,4,B,riya.joshi@example.com
S17EC044,Vihaan,Singh,ECE,4,B,vihaan.singh@example.com
S17EC045,Vivaan,Reddy,ECE,4,B,vivaan.reddy@example.com
S17EC046,Aadhya,Choudhary,ECE,4,B,aadhya.choudhary@example.com
S17EC047,Diya,Sharma,ECE,4,B,diya.sharma@example.com
S17EC048,Krishna,Kapoor,ECE,4,B,krishna.kapoor@example.com
S17EC049,Riya,Singh,ECE,4,B,riya.singh@example.com
S17EC050,Ayaan,Sharma,ECE,4,B,ayaan.sharma@example.com
S17EC051,Arjun,Joshi,ECE,4,B,arjun.joshi@example.com
S17EC052,Ayaan,Kumar,ECE,4,B,ayaan.kumar@example.com
S17EC053,Krishna,Bansal,ECE,4,B,krishna.bansal@example.com
S17EC054,Vihaan,Bansal,ECE,4,B,vihaan.bansal@example.com
S17EC055,Diya,Reddy,ECE,4,B,diya.reddy@example.com
S17EC056,Ayaan,Reddy,ECE,4,B,ayaan.reddy@example.com
S17EC057,Rudra,Kumar,ECE,4,B,rudra.kumar@example.com
S17EC058,Ira,Desai,ECE,4,B,ira.desai@example.com
S17EC059,Riya,Gupta,ECE,4,B,riya.gupta@example.com
S17EC060,Aarav,Mehta,ECE,4,B,aarav.mehta@example.com
S17EC061,Vihaan,Reddy,ECE,4,B,vihaan.reddy@example.com
S17EC062,Sai,Chopra,ECE,4,B,sai.chopra@example.com
S17EC063,Krishna,Iyer,ECE,4,B,krishna.iyer@example.com
S17EC064,Pooja,Sharma,ECE,4,B,pooja.sharma@example.com
S17EC065,Anaya,Mehta,ECE,4,B,anaya.mehta@example.com
S17EC066,Vihaan,Nair,ECE,4,B,vihaan.nair@example.com
S17EE001,Sai,Chopra,EEE,4,A,sai.chopra@example.com
S17EE002,Rudra,Mehta,EEE,4,A,rudra.mehta@example.com
S17EE003,Pooja,Gupta,EEE,4,A,pooja.gupta@example.com
S17EE004,Tara,Gupta,EEE,4,A,tara.gupta@example.com
S17EE005,Aditya,Sethi,EEE,4,A,aditya.sethi@example.com
S17EE006,Arjun,Mehta,EEE,4,A#,arjun.mehta@example.com
S17EE007,Anaya,Joshi,EEE,4,A,anaya.joshi@example.com
S17EE008,Saanvi,Bhatia,EEE,4,A,saanvi.bhatia@example.com
S17EE009,Anaya,Verma,EEE,4,A,anaya.verma@example.com
S17EE010,Ayaan,Reddy,EEE,4,A,ayaan.reddy@example.com
S17EE011,Arjun,Patel,EEE,4,A,arjun.patel@example.com
S17EE012,Pooja,Joshi,EEE,4,A,pooja.joshi@example.com
S17EE013,Vivaan,Gupta,EEE,4,A,vivaan.gupta@example.com
S17EE014,Pooja,Sethi,EEE,4,A#,pooja.sethi@example.com
S17EE015,Nisha,Patel,EEE,4,A,nisha.patel@example.com
S17EE016,Pooja,Nair,EEE,4,A,pooja.nair@example.com
S17EE017,Rudra,Chopra,EEE,4,A,rudra.chopra@example.com
S17EE018,Krishna,Singh,EEE,4,A,krishna.singh@example.com
S17EE019,Anaya,Bansal,EEE,4,A,anaya.bansal@example.com
S17EE020,Aditya,Bhatia,EEE,4,A,aditya.bhatia@example.com
S17EE021,Aditya,Mehta,EEE,4,A,aditya.mehta@example.com
S17EE022,Saanvi,Singh,EEE,4,A,saanvi.singh@example.com
S17EE023,Mira,Chopra,EEE,4,A,mira.chopra@example.com
S17EE024,Pooja,Joshi,EEE,4,A,pooja.joshi@example.com
S17EE025,Ira,Verma,EEE,4,A,ira.verma@example.com
S17EE026,Rudra,Menon,EEE,4,A,rudra.menon@example.com
S17EE027,Anaya,Kumar,EEE,4,A,anaya.kumar@example.com
S17EE028,Reyansh,Iyer,EEE,4,B#,reyansh.iyer@example.com
S17EE029,Anaya,Mehta,EEE,4,B,anaya.mehta@example.com
S17EE030,Sai,Gupta,EEE,4,B,sai.gupta@example.com
S17EE031,Mira,Bhatia,EEE,4,B,mira.bhatia@example.com
S17EE032,Ira,Desai,EEE,4,B,ira.desai@example.com
S17EE033,Aditya,Sharma,EEE,4,B,aditya.sharma@example.com
S17EE034,Vivaan,Bhatia,EEE,4,B,vivaan.bhatia@example.com
S17EE035,Rudra,Kapoor,EEE,4,B,rudra.kapoor@example.com
S17EE036,Ayaan,Malhotra,EEE,4,B,ayaan.malhotra@example.com
S17EE037,Aditya,Desai,EEE,4,B,aditya.desai@example.com
S17EE038,Diya,Nair,EEE,4,B,diya.nair@example.com
S17EE039,Mira,Kapoor,EEE,4,B,mira.kapoor@example.com
S17EE040,Arjun,Patel,EEE,4,B,arjun.patel@example.com
S17EE041,Vivaan,Bhatia,EEE,4,B,vivaan.bhatia@example.com
S17EE042,Rudra,Choudhary,EEE,4,B,rudra.choudhary@example.com
S17EE043,Ayaan,Sharma,EEE,4,B,ayaan.sharma@example.com
S17EE044,Aditya,Gupta,EEE,4,B,aditya.gupta@example.com
S17EE045,Sai,Mehta,EEE,4,B,sai.mehta@example.com
S17EE046,Reyansh,Sethi,EEE,4,B,reyansh.sethi@example.com
S17EE047,Aadhya,Bansal,EEE,4,B,aadhya.bansal@example.com
S17EE048,Ayaan,Iyer,EEE,4,B,ayaan.iyer@example.com
S17EE049,Nisha,Verma,EEE,4,B,nisha.verma@example.com
S17EE050,Vihaan,Kapoor,EEE,4,B,vihaan.kapoor@example.com
S17EE051,Vihaan,Menon,EEE,4,B,vihaan.menon@example.com
S17EE052,Diya,Iyer,EEE,4,B,diya.iyer@example.com
S17EE053,Mira,Gupta,EEE,4,B,mira.gupta@example.com
S17EE054,Aditya,Joshi,EEE,4,B,aditya.joshi@example.com
S17EE055,Nisha,Gupta,EEE,4,B,nisha.gupta@example.com
S17IT001,Aarav,Verma,IT,4,A,aarav.verma@example.com
S17IT002,Aditya,Malhotra,IT,4,A,aditya.malhotra@example.com
S17IT003,Anaya,Kumar,IT,4,A,anaya.kumar@example.com
S17IT004,Tara,Gupta,IT,4,A,tara.gupta@example.com
S17IT005,Pooja,Bansal,IT,4,A,pooja.bansal@example.com
S17IT006,Krishna,Kapoor,IT,4,A,krishna.kapoor@example.com
S17IT007,Ayaan,Bhatia,IT,4,A,ayaan.bhatia@example.com
S17IT008,Aadhya,Sharma,IT,4,A,aadhya.sharma@example.com
S17IT009,Ayaan,Kapoor,IT,4,A,ayaan.kapoor@example.com
S17IT010,Tara,Bansal,IT,4,A,tara.bansal@example.com
S17IT011,Riya,Choudhary,IT,4,A,riya.choudhary@example.com
S17IT012,Mira,Bansal,IT,4,A,mira.bansal@example.com
S17IT013,Diya,Gupta,IT,4,A,diya.gupta@example.com
S17IT014,Tara,Desai,IT,4,A,tara.desai@example.com
S17IT015,Pooja,Mehta,IT,4,A,pooja.mehta@example.com
S17IT016,Saanvi,Joshi,IT,4,A,saanvi.joshi@example.com
S17IT017,Aarav,Gupta,IT,4,A,aarav.gupta@example.com
S17IT018,Aadhya,Sharma,IT,4,A,aadhya.sharma@example.com
S17IT019,Vivaan,Choudhary,IT,4,A,vivaan.choudhary@example.com
S17IT020,Diya,Joshi,IT,4,A,diya.joshi@example.com
S17IT021,Pooja,Desai,IT,4,A,pooja.desai@example.com
S17IT022,Riya,Menon,IT,4,A,riya.menon@example.com
S17IT023,Vihaan,Kapoor,IT,4,A,vihaan.kapoor@example.com
S17IT024,Sai,Desai,IT,4,A,sai.desai@example.com
S17IT025,Anaya,Chopra,IT,4,A,anaya.chopra@example.com
S17IT026,Vivaan,Gupta,IT,4,A,vivaan.gupta@example.com
S17IT027,Mira,Gupta,IT,4,A,mira.gupta@example.com
S17IT028,Aarav,Iyer,IT,4,A,aarav.iyer@example.com
S17IT029,Aarav,Chopra,IT,4,A,aarav.chopra@example.com
S17IT030,Aditya,Iyer,IT,4,A,aditya.iyer@example.com
S17IT031,Aadhya,Malhotra,IT,4,A,aadhya.malhotra@example.com
S17IT032,Krishna,Reddy,IT,4,A,krishna.reddy@example.com
S17IT033,Pooja,Gupta,IT,4,A,pooja.gupta@example.com
S17IT034,Krishna,Singh,IT,4,A,krishna.singh@example.com
S17IT035,Riya,Desai,IT,4,A,riya.desai@example.com
S17IT036,Vihaan,Bansal,IT,4,A,vihaan.bansal@example.com
S17IT037,Mira,Gupta,IT,4,A,mira.gupta@example.com
S17IT038,Diya,Mehta,IT,4,A,diya.mehta@example.com
S17IT039,Mira,Verma,IT,4,B,mira.verma@example.com
S17IT040,Pooja,Bhatia,IT,4,B,pooja.bhatia@example.com
S17IT041,Pooja,Malhotra,IT,4,B,pooja.malhotra@example.com
S17IT042,Mira,Bansal,IT,4,B,mira.bansal@example.com
S17IT043,Rudra,Singh,IT,4,B,rudra.singh@example.com
S17IT044,Diya,Desai,IT,4,B,diya.desai@example.com
S17IT045,Nisha,Choudhary,IT,4,B,nisha.choudhary@example.com
S17IT046,Nisha,Menon,IT,4,B,nisha.menon@example.com
S17IT047,Aarav,Mehta,IT,4,B,aarav.mehta@example.com
S17IT048,Tara,Sharma,IT,4,B,tara.sharma@example.com
S17IT049,Ayaan,Patel,IT,4,B,ayaan.patel@example.com
S17IT050,Vihaan,Mehta,IT,4,B,vihaan.mehta@example.com
S17IT051,Ira,Bansal,IT,4,B,ira.bansal@example.com
S17IT052,Aadhya,Verma,IT,4,B,aadhya.verma@example.com
S17IT053,Krishna,Joshi,IT,4,B,krishna.joshi@example.com
S17IT054,Reyansh,Sethi,IT,4,B,reyansh.sethi@example.com
S17IT055,Ira,Sharma,IT,4,B,ira.sharma@example.com
S17IT056,Mira,Gupta,IT,4,B,mira.gupta@example.com
S17IT057,Vivaan,Sharma,IT,4,B,vivaan.sharma@example.com
S17IT058,Nisha,Sharma,IT,4,B,nisha.sharma@example.com
S17IT059,Aadhya,Gupta,IT,4,B,aadhya.gupta@example.com
S17IT060,Vivaan,Gupta,IT,4,B,vivaan.gupta@example.com
S17IT061,Anaya,Verma,IT,4,B,anaya.verma@example.com
S17IT062,Riya,Nair,IT,4,B,riya.nair@example.com
S17IT063,Nisha,Verma,IT,4,B,nisha.verma@example.com
S17IT064,Sai,Patel,IT,4,B,sai.patel@example.com
S17IT065,Vihaan,Reddy,IT,4,B,vihaan.reddy@example.com
S17IT066,Mira,Bansal,IT,4,B,mira.bansal@example.com
S17IT067,Nisha,Menon,IT,4,B,nisha.menon@example.com
S17IT068,Tara,Singh,IT,4,B,tara.singh@example.com
S17IT069,Pooja,Malhotra,IT,4,B,pooja.malhotra@example.com
S17IT070,Aarav,Verma,IT,4,B,aarav.verma@example.com
S17IT071,Reyansh,Joshi,IT,4,B,reyansh.joshi@example.com
S17IT072,Krishna,Kapoor,IT,4,B,krishna.kapoor@example.com
S17IT073,Diya,Singh,IT,4,B#,diya.singh@example.com
S17IT074,Saanvi,Reddy,IT,4,B,saanvi.reddy@example.com
S17IT075,Saanvi,Mehta,IT,4,B,saanvi.mehta@example.com
S17IT076,Riya,Kumar,IT,4,B,riya.kumar@example.com
S17ME001,Ayaan,Singh,MECH,4,A,ayaan.singh@example.com
S17ME002,Nisha,Desai,MECH,4,A,nisha.desai@example.com
S17ME003,Aditya,Sharma,MECH,4,A,aditya.sharma@example.com
S17ME004,Aditya,Choudhary,MECH,4,A,aditya.choudhary@example.com
S17ME005,Tara,Menon,MECH,4,A,tara.menon@example.com
S17ME006,Aarav,Iyer,MECH,4,A,aarav.iyer@example.com
S17ME007,Tara,Iyer,MECH,4,A,tara.iyer@example.com
S17ME008,Riya,Singh,MECH,4,A,riya.singh@example.com
S17ME009,Diya,Bhatia,MECH,4,A,diya.bhatia@example.com
S17ME010,Aarav,Nair,MECH,4,A,aarav.nair@example.com
S17ME011,Mira,Choudhary,MECH,4,A,mira.choudhary@example.com
S17ME012,Aadhya,Desai,MECH,4,A,aadhya.desai@example.com
S17ME013,Aadhya,Mehta,MECH,4,A,aadhya.mehta@example.com
S17ME014,Diya,Bhatia,MECH,4,A,diya.bhatia@example.com
S17ME015,Saanvi,Choudhary,MECH,4,A,saanvi.choudhary@example.com
S17ME016,Arjun,Mehta,MECH,4,A,arjun.mehta@example.com
S17ME017,Ira,Choudhary,MECH,4,A,ira.choudhary@example.com
S17ME018,Arjun,Gupta,MECH,4,A,arjun.gupta@example.com
S17ME019,Aarav,Choudhary,MECH,4,A,aarav.choudhary@example.com
S17ME020,Aadhya,Choudhary,MECH,4,A,aadhya.choudhary@example.com
S17ME021,Saanvi,Iyer,MECH,4,A,saanvi.iyer@example.com
S17ME022,Arjun,Kumar,MECH,4,A,arjun.kumar@example.com
S17ME023,Tara,Reddy,MECH,4,A,tara.reddy@example.com
S17ME024,Aditya,Bansal,MECH,4,A,aditya.bansal@example.com
S17ME025,Sai,Kumar,MECH,4,A,sai.kumar@example.com
